-0.56904,0.4043,0.39314,-0.5332,-0.8062,-0.061355,1.0581,0.53062,-0.59161,0.33108,-0.56083,0.03595,0.44195,0.27931,0.46472,-0.096761,-0.65735,-0.13164,1.088,-0.2951,2
0.82963,1.3707,0.32509,0.13505,-1.7707,0.026559,0.22438,-0.76912,0.43323,-0.57284,0.25797,0.12973,-0.3019,-0.0060869,-0.73259,0.53114,-0.32952,0.95716,-1.3704,0.17933,2
0.0075172,2.2025,-0.91865,-0.84719,2.0551,0.052999,0.78962,1.9992,1.1147,-0.1556,1.4525,0.0080156,-0.073788,-1.3934,-1.042,0.21062,1.6274,-0.64828,-0.58466,0.84448,1
0.14342,0.25423,1.0756,-0.63383,-0.04976,-0.37533,-0.077002,0.0012737,0.63195,0.14369,0.071399,0.64385,1.2182,0.51423,1.0723,-0.40217,0.75186,0.5202,0.43623,-0.21828,2
-0.10618,0.34027,0.25185,0.17396,-0.75519,-0.21272,0.47048,-0.1,1.4275,-0.24255,-0.13759,0.84071,-1.1694,-0.71891,0.34386,-0.44355,-0.21018,0.23477,-0.17549,1.0662,2
1.7197,1.3861,-0.42608,-0.1454,0.32813,0.32732,0.7962,-2.0553,-0.0528,-2.6388,0.012725,-2.3524,0.88496,-0.14004,0.26816,0.37154,-0.32952,-0.23549,0.45662,-1.1072,1
-0.12098,1.6062,0.34323,1.1388,0.024073,1.9408,-4.5509,-0.58952,-2.382,-0.15223,1.3339,0.38712,-1.1773,-0.06734,0.58027,1.2654,-1.3398,0.12309,-1.3276,-0.89825,1
-0.46476,0.37962,-1.4754,0.023002,0.40129,0.34252,0.44547,0.94316,0.074246,0.0082018,2.0215,-1.2663,-0.44274,-1.9601,-0.27637,0.43262,-1.4625,-0.8488,-0.89256,-2.4637,1
-2.0242,2.3338,-1.1727,-0.24,-2.6869,0.55734,-0.74951,1.1457,-0.92519,1.0752,0.73263,-0.019918,0.45452,-0.36687,-0.46231,1.8901,-2.2945,2.0322,-0.14558,-1.277,1
-0.65919,2.2338,1.5546,-0.18029,0.43082,0.50711,0.44745,-0.056792,-1.3044,0.21447,0.22303,-0.2527,1.0066,-0.28745,1.5139,-0.31482,-0.015095,-0.10421,0.027057,-0.56669,2
0.0068445,-0.75823,0.98228,0.78249,-0.17326,0.47208,-1.2351,-0.11958,0.0090943,1.5248,-0.31493,0.91321,-0.42291,-0.31504,0.10945,-0.66358,-0.71366,-0.038894,-0.68254,0.65646,2
0.73612,0.54437,0.044451,-0.15882,0.18449,-0.11886,0.76725,-0.18103,-0.1818,-0.27625,0.63506,0.55871,-0.48638,0.50682,0.046362,0.74132,0.20011,-0.63457,0.82977,-0.46156,2
-0.12098,-3.7983,0.0049162,1.7775,-1.0492,0.69153,1.3239,1.0998,0.3746,0.12684,-0.55621,-0.25204,-1.018,0.063916,-1.0679,-0.006779,-1.0931,-0.13687,-2.742,0.63018,1
0.83502,-0.28134,-0.12341,-0.20847,0.09522,-0.0045084,0.25991,0.42462,1.9363,-0.77574,-0.78893,-1.1539,1.1058,0.2746,0.7184,0.2034,-0.048615,-0.025832,0.62926,1.015,2
0.4105,-0.095925,1.5403,0.098816,0.56506,-0.2623,0.11909,-0.072322,0.022125,1.2923,-0.16659,0.73164,0.47766,0.52432,-0.8913,0.31374,0.38447,0.77232,-0.49698,-0.010712,2
-0.32483,-3.0126,0.29851,-1.9234,-0.53571,-0.61792,2.0662,1.145,0.21302,-2.1717,-0.57006,-0.16956,0.6833,-2.2698,1.6879,-0.3562,-1.9586,-1.419,-0.21627,0.53785,1
0.46634,0.6264,-0.078691,-0.5607,-1.0935,-0.40045,0.034205,0.16197,0.27491,0.27513,-0.79091,0.47757,0.33352,0.47115,-0.2963,0.22376,0.4381,0.32556,-0.036833,1.1282,2
-0.8442,1.0026,-0.33146,-1.655,-0.58135,-0.36806,0.0065677,0.31186,-1.2698,1.6745,-0.30899,-0.26268,0.090853,-0.4813,-0.80099,-1.1654,1.4431,-1.1682,-0.74303,-1.7932,1
-0.13242,-0.24533,0.27194,0.76974,-0.24105,0.90041,1.4898,0.47661,0.19804,0.62362,0.16238,0.75758,2.0341,0.44288,0.4634,-0.59659,-0.25845,1.6802,-0.22579,-0.52423,2
-0.038231,-0.20664,0.38147,-0.14003,0.32544,1.4166,-0.047391,-0.38088,1.578,0.82247,-0.62609,-0.15759,0.24095,0.60981,0.16324,1.5229,1.2299,-0.51112,-0.3692,1.0386,2
-0.42238,0.37829,3.2105,-1.0525,-1.1908,2.2945,1.2088,-0.11823,0.01561,-1.7059,3.249,-0.28928,0.11069,0.20796,-1.4458,-0.65701,-0.78741,-0.13099,1.2111,1.7832,1
0.037119,-1.1264,0.20065,-1.0485,1.7484,0.31542,-0.039494,0.2835,0.80069,-1.5475,-0.45403,0.27871,-0.10553,0.62663,-0.81626,-1.1293,1.1434,0.28899,-0.52757,1.3155,1
1.3053,-0.37872,-1.432,-0.0098736,-0.22092,1.1027,-1.2259,-0.36063,-0.66197,0.4268,-2.1641,-1.3461,-1.0153,0.052474,-1.9545,1.276,-1.2688,0.038177,-0.70565,-0.30723,1
-0.77962,-0.15128,-1.4598,-0.064219,-0.77936,-1.2743,0.56392,0.50294,-0.27888,-0.065271,-1.402,-2.2114,-1.5093,1.1517,1.0644,-0.088223,-2.7893,2.2648,1.5897,0.88087,1
-0.093397,-0.16329,0.56424,0.8885,0.72145,0.18586,0.06908,0.34494,0.035155,0.81101,-1.1469,-0.079112,0.0042347,0.75654,-0.32352,0.46743,0.64124,-0.68551,-0.10072,0.6322,2
0.36408,-0.88562,0.736,-0.83981,-0.184,0.56528,-0.30402,0.23084,0.31661,-0.1738,0.74516,0.7323,1.3617,0.45701,-0.52341,0.42014,0.79007,-0.79851,0.36962,-0.13539,2
0.43674,-0.6215,0.44564,0.74827,0.56842,0.48728,0.48561,0.6184,0.31596,0.44769,0.70033,-0.12234,0.5418,0.65289,0.6998,-0.072459,0.5219,-0.17802,-0.90819,0.1827,2
1.8213,1.1046,0.025008,0.6322,-1.0512,-0.072592,-0.02436,-0.10743,2.0353,-0.76225,-1.524,-0.76283,0.43468,-0.25514,-0.37665,0.087144,0.79543,-1.065,-1.8645,-0.56399,1
-0.54213,-0.23399,0.62322,-0.086359,-0.069224,-0.0078134,-0.047391,-2.9425,-0.15835,-1.4006,-2.0791,-0.9311,0.16425,0.51086,2.6482,2.9633,-0.92082,0.1773,-0.65127,-0.53569,1
-0.13645,-0.025893,-0.078691,-0.087701,-0.11889,1.028,-0.014489,-0.93926,-0.57271,-0.45151,-0.072319,0.84737,-0.39249,0.094879,0.10148,0.41029,0.13709,-0.11988,-0.13743,0.28042,2
-0.39681,0.8405,-2.0606,0.053193,-0.64243,1.0848,1.2318,2.228,-0.12903,0.16863,-0.17253,-0.47285,0.054487,0.2645,0.3525,3.7515,0.15318,-2.031,0.65781,-0.038343,1
0.038464,-0.35137,0.95117,-0.5446,0.37444,-0.11688,-0.90349,-0.28568,-0.61962,-1.6264,-3.8367,-0.27798,-4.6454,-1.7636,-1.5255,-2.433,1.0368,-1.824,-1.2977,-1.2514,1
0.022318,-0.73688,0.87599,-0.60163,-0.03902,-0.10961,0.42178,-0.68944,-0.39029,0.66541,-0.090119,-0.12434,-0.57498,0.22075,-1.4079,0.42211,-0.34226,1.1204,0.20921,0.28648,2
-0.92224,0.16353,-0.0086943,-2.4661,0.016018,-2.7913,0.69816,-2.9743,1.0535,-0.86404,-0.16593,0.58665,0.22706,1.2573,-2.3436,1.2116,-0.44483,-0.38049,0.1426,-0.35508,1
-0.1748,-0.085254,-0.095542,-0.58687,-0.10815,0.75036,0.29149,0.68254,-0.33361,-0.12998,-0.028808,-0.084433,-0.20735,-0.15148,0.86648,-0.073773,-0.21018,0.5091,0.00054954,0.37342,2
0.075466,0.33694,0.63618,-1.029,0.12677,-0.41301,-0.74556,-0.85689,0.87366,0.18548,1.1078,-1.2098,1.3372,-1.2035,0.86449,1.8888,-0.28192,-0.70249,0.62586,0.29255,2
0.47374,0.082156,0.51434,0.075334,-0.21353,0.17528,0.61261,0.15859,-0.12121,2.058,-0.17978,-0.26068,0.23367,0.79693,-0.11235,-0.39955,0.27586,0.90033,-0.13335,-1.5149,2
3.3996,-2.417,-0.92773,0.53894,-0.9089,2.2323,1.9813,1.0775,-0.62549,-3.2118,0.4597,0.090487,0.22243,-0.14946,-2.072,-1.1227,-1.1421,-0.17148,2.2435,-0.13741,1
-1.0232,-2.0008,1.6861,-0.3809,1.5813,0.018627,-0.32705,0.050562,-0.093194,0.41601,1.7413,0.31196,-0.25694,-3.3427,-0.012076,-0.1966,-0.76126,0.71745,0.75908,-1.3336,1
-1.3629,1.8716,-1.1643,0.85696,1.0591,-2.3656,-1.9715,1.7304,1.9584,-0.031568,-0.003097,-1.6753,0.25285,-0.17504,-0.42181,-2.9834,-0.26449,1.2988,-0.21899,-1.3289,1
-1.1644,-0.25933,-0.0080462,-0.70965,-0.76795,-0.016406,-0.019095,-0.43895,-0.99099,0.91212,-0.4771,0.37781,-0.77599,0.57279,0.61082,-0.55061,-0.52796,0.12047,0.50896,0.029048,2
0.26519,-0.43875,-0.2135,-1.7053,0.13348,-0.2504,-0.10069,-0.12161,-0.50886,0.19829,0.96337,0.72499,-0.11412,0.84674,-0.26708,0.83327,-0.93691,-1.6554,-0.22443,0.93748,1
0.52487,0.57705,0.53702,0.26722,0.17308,-0.16051,0.7225,0.10593,-0.10688,-0.90381,0.15381,0.91055,0.52064,-0.10571,0.45875,0.010955,0.25776,-0.11009,-0.20132,0.74609,2
1.0194,1.4961,0.6822,0.233,-0.1048,-0.11622,1.424,0.090399,0.53227,0.44365,2.1744,0.75292,2.378,0.87501,-0.3554,2.6638,-1.6395,-0.73123,-0.5466,-0.29982,1
0.58138,0.53169,0.54934,0.39335,-0.529,-0.016406,0.11909,1.112,-0.62549,-0.14953,0.67989,-0.15959,0.06176,1.497,0.60883,-0.048158,-0.19208,0.36018,0.1025,1.0709,2
0.23827,-1.2318,0.2162,-0.1132,0.19657,1.3472,0.40138,0.45162,0.03711,-0.14481,-1.2788,-0.89186,0.89422,1.1806,0.5391,0.072694,1.1058,-0.55227,0.13309,1.794,2
0.61906,1.0799,3.834,-1.8885,0.11603,-0.33567,2.8249,2.2247,0.10031,-0.16773,-2.3883,1.0535,-0.50291,0.69462,-2.2865,-0.56309,-0.94831,0.38173,-1.2909,-2.4098,1
0.62108,1.6115,1.1728,-1.0317,1.8833,0.62278,-0.83571,-0.051391,0.47689,1.0934,-2.3942,0.33125,0.65288,1.608,0.66527,1.6957,-0.56751,-0.14862,-1.1746,-0.047777,1
0.44212,0.022129,-0.6283,-0.4708,-0.19004,0.87727,0.087505,-0.071647,0.46581,0.81371,0.81504,-0.13032,-0.75616,-0.18985,0.52515,0.35906,-0.33354,0.87029,-0.068779,0.79663,2
0.023664,-0.071247,-0.40275,0.16658,1.1718,0.27576,1.8359,0.75951,-0.19874,-1.0042,0.02591,0.21353,1.406,-2.0126,0.043041,-3.1332,-1.6697,0.091735,-0.29783,1.1841,1
1.5986,-0.17396,-1.6465,1.5849,0.0079637,0.79597,0.49022,-0.41667,1.1916,-0.8337,1.7453,-0.083102,2.0011,-0.9619,0.40629,-0.16638,-0.93557,-0.73189,-2.097,2.4848,1
-2.4292,-0.77223,-0.020361,1.7057,1.9894,-1.0608,0.68763,0.0046497,-0.87828,-1.6035,0.97326,-1.1034,1.9118,1.3906,-0.94177,2.9245,-1.9197,0.86506,0.3703,-0.21693,1
0.5316,-0.13394,0.17602,0.86703,0.018703,0.56197,-0.055287,-0.20466,-0.16682,-0.89639,0.28038,-1.5736,0.11995,-1.2567,-1.2618,-0.35357,-2.6364,-1.0206,-3.7581,-0.80323,1
-0.54146,-0.36738,-1.0716,1.0676,1.3457,1.7914,0.58958,0.77706,-0.30494,0.39916,0.54738,-0.61052,0.25219,-0.043108,-0.98029,0.7584,0.069377,0.44248,0.32272,-0.14482,2
1.0335,0.76914,-0.10397,-0.095752,-1.066,0.21825,0.25793,0.7406,0.50295,-0.56745,0.4208,-0.22477,-0.47448,1.2957,-0.077155,0.79781,-0.67277,-0.33412,-0.81168,-1.3147,2
-0.52531,-0.28868,-1.6595,0.092107,0.76172,-0.7759,-1.1792,-0.32349,-0.50952,0.14369,-0.47447,-0.13431,-1.4584,0.026222,-3.602,3.1833,-0.84976,-1.9938,0.99697,-0.83288,1
1.9753,0.77247,0.051581,-0.049458,-1.2438,-0.11886,-0.25928,0.1748,-0.86329,-0.16908,-1.8503,1.2963,0.63437,-1.3779,0.13468,-1.0301,0.72504,-2.291,0.23504,-0.5869,1
-0.28043,-1.067,0.21102,0.44032,0.36974,-1.5909,1.5398,0.69199,0.58634,-1.2193,-2.5716,1.3648,-1.1754,-0.17975,0.66527,-0.3181,-0.0090611,-0.96702,-0.30939,-0.51143,1
-0.19768,-0.19397,0.2,0.66977,-0.28535,-0.18959,-0.38496,0.73183,0.78766,-0.65036,-0.33207,1.1367,0.8843,0.8252,0.78879,-0.077057,1.136,1.9846,0.87599,-0.010712,2
-0.14453,-0.25867,-0.36581,-1.0344,0.54962,0.6175,-0.11583,0.95261,1.2392,-0.10976,-0.15209,-0.98364,-0.071143,-0.91949,1.2829,0.14363,0.31944,-0.045426,0.059003,0.35859,2
-1.3858,-1.2131,-1.9336,-0.025976,-0.42899,0.52297,-1.8813,-0.91361,-1.1369,1.144,0.56584,2.3019,-0.031471,-1.3308,-0.10239,-0.76801,-0.096885,0.90425,1.3803,-0.62195,1
0.27393,2.5786,1.1949,-0.21652,0.86979,-0.31518,0.0019615,0.54007,-0.31992,-0.92336,0.49662,1.4958,-1.7268,-0.77141,-0.66751,-0.04553,-1.1032,0.72202,0.97522,0.2447,1
-0.73185,-0.15595,-1.4864,2.1029,2.1961,-0.91802,-0.20598,0.76761,1.0874,0.093134,3.0915,0.98171,2.4143,-1.114,-1.9306,-2.5289,-0.87322,-0.081349,-0.40183,0.75215,1
2.1153,0.53236,-1.2939,0.47722,-0.19004,-0.21008,-0.84887,-0.33092,3.4348,0.55959,1.6411,-1.0315,-0.068498,-0.11446,-2.6584,0.67958,-1.8205,0.019889,-0.32366,-0.21356,1
0.69239,0.4043,-0.10332,-0.39633,-0.84782,-0.37864,0.82581,0.070143,0.74205,1.7911,-0.1567,-0.057829,0.75537,0.40586,0.37507,-0.39364,0.67007,-0.55423,1.0221,-0.42247,2
-1.4975,-1.62,-0.18304,-0.43524,-1.0767,1.9025,2.6716,-0.13376,-0.22415,-1.0966,4.2339,0.17229,0.83405,-1.2769,-1.5892,-1.2862,-0.19611,-0.13621,-0.14966,0.459,1
0.6601,-0.7082,0.35814,-0.027989,0.79998,0.70277,1.272,-1.4011,0.066428,0.43354,-0.2991,0.296,0.2059,0.54519,-0.29032,1.094,-0.15588,-0.06698,-0.30327,-0.8659,2
-0.3033,-0.21598,-0.19665,-1.29,2.1283,-0.8962,0.61919,-0.10406,-0.024785,0.10324,0.14392,-1.0315,-1.1416,-1.462,-0.15817,-0.02714,-1.5919,-1.6456,0.90317,0.47787,1
-0.005938,0.43098,-0.37747,-0.1823,1.3524,0.047711,0.68434,-1.2958,-0.4613,-0.13807,-0.078911,0.6771,0.33815,0.38297,0.4209,-0.19857,0.40592,0.45489,-0.41678,-1.1577,2
0.16898,-2.2876,0.19806,-2.5587,-1.613,-1.6028,1.8958,-0.25192,-2.2712,-0.90044,0.75109,-0.22211,1.8272,0.11777,-0.04528,-1.1102,0.98985,-1.8409,0.39137,-1.8525,1
0.6453,0.25824,0.46767,1.0348,0.2308,1.2759,-0.51722,-0.14929,0.56614,0.16728,1.3563,-0.021249,1.0767,0.5849,-0.16946,0.00044583,-0.077443,1.0963,-0.75322,-0.1583,2
-1.1638,0.59372,1.2124,1.0636,-0.12493,1.0048,0.63893,-0.71105,0.0045337,-1.7693,1.825,0.13438,1.0714,-0.34399,-0.37997,-1.5273,0.90136,0.74554,-0.60369,0.67533,1
1.3086,-0.32003,0.3199,0.4685,0.34021,-0.3251,0.23951,0.73183,-0.33621,0.97885,0.2672,-0.16225,-1.0524,0.96588,0.46672,-0.78246,-0.40393,0.77754,0.66936,-0.1738,2
0.40781,-2.7905,-0.20507,-1.3725,-0.3075,-2.5798,1.0976,-1.5719,-0.37465,-0.83438,0.15315,1.6062,0.90678,1.7366,0.99863,2.1016,-1.2118,-0.404,0.59664,0.90378,1
-2.6344,2.1611,-1.3205,0.10687,-1.3901,0.11778,-1.1641,1.5407,0.99484,-0.21626,-0.8298,2.5493,1.4172,-2.1735,-0.67282,-0.006779,0.97778,1.5757,1.4367,-2.43,1
-0.44794,1.0399,0.66859,-0.22591,0.72951,0.25659,0.21187,0.33954,0.42346,-0.77304,-0.96891,0.44432,-0.4434,0.18777,-0.094421,0.077949,1.1642,-0.0075433,-0.10072,-1.1132,2
0.0021351,0.14552,0.38795,-1.4933,0.15898,0.91032,-0.6666,1.3773,-0.080164,-0.83101,-0.50018,-0.19151,-0.27942,-3.5574,-0.65423,-0.33321,0.5809,-0.31191,-0.068779,-0.31801,1
-1.1187,0.39563,-0.12406,-0.091727,1.0483,1.8608,-0.0046188,-1.3538,0.1811,-0.80202,-1.584,-1.9267,0.14639,-0.62535,0.2064,-0.90266,1.903,-1.7534,-0.87421,-0.18728,1
0.22347,0.67909,-0.29646,0.96431,0.89059,0.62543,1.0581,0.62312,-0.99229,-0.045049,-0.39008,0.41306,-0.36803,0.17834,0.69449,1.0658,0.29262,-0.094412,-0.13267,-0.25534,2
-2.3007,-2.8378,-0.70218,1.1307,1.5517,-0.0084744,-2.4591,-1.7056,-1.4653,-0.17986,-1.0025,-0.71029,-0.9532,-0.38101,1.1188,0.76497,1.726,-0.17802,-0.77701,-0.97642,1
-0.51589,0.09216,1.3731,1.0026,-0.1303,2.0082,0.31123,0.047187,-0.58183,0.89797,0.59089,-0.079112,0.35996,0.053147,0.1825,-0.20907,0.81018,1.5626,-0.72604,1.1302,2
-1.0487,-0.8356,0.992,-1.6543,1.2859,0.79332,-0.13951,0.71697,-0.36553,-0.10437,-0.5127,-1.5423,-0.017585,0.006029,-1.9671,1.5479,0.30067,-1.3785,2.5202,-2.1059,1
0.3735,0.32427,1.1605,0.83348,-0.33234,0.66178,0.54878,0.010051,-0.47042,0.22525,1.2614,0.95711,1.5607,-0.70949,0.78148,-0.082311,-0.049286,1.1818,0.64557,0.552,2
-0.27302,-0.13661,-0.79681,-0.1501,0.72346,-0.083829,-0.22045,0.14104,-0.045633,0.24143,0.071399,-0.021249,1.8166,-0.60852,-1.0221,-1.0301,0.37911,0.26939,1.0738,0.62411,2
-0.1082,1.4428,0.21167,-1.0619,0.6993,-0.65163,-0.043443,-0.01223,0.3101,-0.054486,1.1137,-0.13365,0.21318,0.78683,0.19046,0.50027,-0.65869,-0.11597,0.28534,-0.11517,2
-0.58788,-1.3292,1.0652,1.7466,-0.88004,-1.2624,-0.032914,-0.015606,-0.046936,0.42814,-0.21406,0.91853,-0.06387,-1.9446,-0.45434,-0.092163,0.088149,-1.2361,-2.1575,1.1471,1
2.0494,-1.0437,0.61415,-1.1209,0.39055,-1.6914,-1.4457,-1.2181,0.29381,1.1278,-1.7449,-2.1276,-0.13594,-0.33456,1.747,-0.013347,-1.2346,-2.272,0.079393,-0.0073428,1
1.6517,0.77781,0.35814,1.1448,-1.3505,1.061,0.8041,-0.24247,-0.70367,-0.16503,-1.2886,-0.36909,2.897,-1.7811,0.080229,0.53508,-0.58494,-2.4314,0.85492,1.6404,1
0.4327,-1.1631,-0.044989,0.45374,0.13146,-0.79507,1.7635,-0.10878,-0.25347,1.2417,-0.40392,-1.1566,-1.014,0.55259,-0.020045,0.15874,0.43743,0.025767,1.5733,-1.4441,1
-0.16336,-0.016556,0.9933,-0.1501,-0.20481,-0.0018644,-0.59816,0.17547,0.35114,0.44432,-0.51929,-1.2603,0.17086,-1.0171,-0.11501,-0.99396,-0.237,0.60838,0.91065,-0.15021,2
0.1636,-0.28268,0.86303,-1.5523,-1.2002,-0.27883,-0.95876,-2.031,0.32052,1.0907,3.5839,-1.5503,0.75801,-1.0568,-2.6491,2.3393,-1.4585,-0.52549,-1.3344,-0.87399,1
-0.19902,3.0802,1.7412,1.9472,-0.98273,-0.87108,-2.2064,0.033008,1.5864,-0.97661,1.1592,0.096473,-0.16041,0.57077,0.22566,0.17516,-0.034537,-1.7697,-0.47795,-1.2372,1
-1.4457,0.44499,1.1158,-0.33863,0.43485,0.12703,1.9629,-1.2262,0.91015,-0.10841,-0.60632,-0.055834,-0.16636,-1.1234,0.89105,0.60865,0.61576,0.74358,-2.9969,0.24335,1
0.32775,-0.80958,0.86367,-1.0317,1.4215,-0.97288,0.015122,1.4543,2.5982,-0.28906,-0.039356,0.44099,0.18607,-0.78689,0.34121,-2.6609,-1.4129,0.9565,-3.2783,-3.4126,1
-1.3387,-0.086588,0.84164,-0.23732,0.61607,0.090015,0.43429,-0.073672,0.11203,0.32501,-0.3413,-0.0079467,0.39236,0.19786,0.28742,0.82079,1.2352,0.20146,-0.14286,0.54459,2
-1.2378,1.3087,0.14945,-0.62645,0.41068,0.81844,0.1362,-0.19993,0.5264,0.39444,0.71351,0.3665,0.94976,0.93896,1.0511,0.06941,-0.22292,-0.040201,0.6313,-0.4838,2
-1.3259,-1.0897,0.60896,-1.0324,0.10529,1.3981,-0.16913,1.2301,-0.52906,-1.348,-0.74608,1.0642,-0.36406,-0.49072,0.31531,-1.4616,-0.13108,-1.4464,2.5086,-0.32745,1
0.92315,0.18887,0.42943,0.20281,-0.21756,2.6269,0.48824,0.05799,-0.79228,-0.0019092,0.34961,-0.33783,-0.15247,-0.38168,1.4077,0.43131,-0.031855,1.0702,-0.42018,-0.073386,2
0.944,0.28892,0.49165,0.46715,-0.0021043,-0.40442,1.0574,0.4685,-1.2542,0.90606,-0.27603,-0.60188,0.46774,1.3785,-0.23587,-0.58739,-0.32617,-0.76977,0.074635,0.6477,2
-1.5324,0.56037,0.043803,-0.73649,-1.3767,0.19908,-0.32705,0.69064,1.8992,1.7197,2.0188,0.96176,-0.0017162,-0.82863,-0.61571,-2.4035,-1.7072,-0.68617,0.61839,0.068809,1
1.0052,0.53036,-0.3697,0.88514,-0.058485,0.50579,1.4266,-0.074347,0.26123,-0.1502,0.39378,0.12507,-0.84145,-0.56679,-0.10239,-0.51252,-0.27588,0.022502,-0.82663,-0.63947,2
0.70383,-0.03323,-0.60237,0.7637,-1.0149,-0.33038,-1.2259,-1.5098,-0.055406,0.93706,-1.8615,0.90323,-1.0901,-0.91209,-0.32087,0.33213,0.53062,1.2445,-1.857,0.40037,1
0.86798,1.0086,0.58369,-0.15748,0.21134,-0.37004,0.78304,1.0141,-0.73494,0.50566,-0.22065,0.93316,-0.31447,-0.063301,0.15062,-0.53419,-0.23231,0.051893,-1.8339,-0.49525,2
1.3894,-0.14261,0.51304,-1.1699,0.58922,2.4954,-0.77188,0.70279,0.53227,-2.6267,0.44718,0.62855,-0.087012,-0.31976,-0.46962,-1.9535,-1.8038,-0.038894,-2.1004,-0.77762,1
1.5145,0.046806,-0.19535,0.44367,0.34356,0.30881,0.72053,1.3571,-0.49518,1.2148,-0.10396,-0.10904,1.0238,0.77135,-0.46497,-0.17361,-0.29533,-0.10029,-0.2788,-0.62532,2
0.93257,0.98257,-0.12017,0.19946,-0.13903,-1.1877,-0.47906,-0.1,0.23778,0.88853,0.066784,-0.64777,0.58874,0.3096,-0.63696,0.19026,0.99052,-0.12576,-0.27404,0.052635,2
-0.10753,0.20888,-0.14804,1.5816,-0.57598,-0.20281,1.0818,0.79867,0.19478,0.98425,0.26918,-0.018588,-0.086351,-0.11917,0.4634,0.6336,-0.81691,0.66128,-0.013044,-0.46358,2
-0.20844,-0.54079,0.026304,1.4266,-1.4694,-0.0078134,0.51193,0.44082,-1.3252,-0.14481,0.43201,-0.11303,0.75471,-0.79901,-0.54864,-0.18543,0.82828,0.6234,1.3973,0.47046,2
0.057974,1.2474,0.0068605,-0.35473,-0.19071,-0.49894,1.1548,-0.94737,-0.20982,0.37287,0.47684,0.44498,0.18342,0.010068,-0.071842,0.96266,1.3385,1.6423,0.37846,-0.25467,2
-0.17211,-0.17263,1.3362,0.50204,-0.16252,-0.052101,0.50404,0.90265,-0.83723,-0.1138,0.19007,0.38113,-0.093624,-0.89997,0.048354,1.1696,0.095523,0.57964,0.42671,0.94624,2
-0.38874,0.39496,-2.6783,-0.35272,-1.9828,0.59304,0.48824,-0.59627,-0.7395,-1.985,-0.2846,-0.40235,-1.1853,-1.9494,-0.712,0.17516,1.6167,-0.75801,-1.2888,-0.46762,1
-0.50042,-0.11994,0.44629,-1.2296,-1.4391,-0.26428,-1.5753,0.64203,1.8223,1.5976,1.1882,0.5514,0.27864,-1.1147,0.031088,-1.1247,0.35095,0.86114,-1.7918,-1.3626,1
0.54842,-0.28935,0.1488,-0.15949,0.71004,-0.48175,-0.30665,0.34765,0.21172,0.67081,0.6522,-0.47019,0.21714,-0.00070203,1.2191,0.69928,0.030493,0.19559,-0.046349,-0.075408,2
0.56658,-0.79491,-0.37747,-1.0881,0.43753,0.95461,-0.57052,-0.19926,-0.11665,-0.24929,0.093814,0.50418,-0.7383,0.26585,1.1905,-0.16441,-0.58696,0.92254,0.25271,0.47315,2
-2.1063,0.20421,-2.4093,0.9254,0.18315,-0.37269,-0.18163,-0.35388,-0.71605,-0.1684,-0.74015,-0.20082,0.76132,0.24566,-2.0966,-0.125,-2.1946,-1.3589,0.20649,0.21235,1
-0.16404,1.0653,-0.2984,-0.64121,0.29859,-1.1593,0.24675,-0.13039,-0.80205,-0.96178,1.2534,0.3951,0.73818,0.27595,-0.17809,-0.13091,0.69286,0.72398,0.012104,0.3222,2
1.5993,1.7029,-0.12341,0.03642,-0.32697,0.0047457,-0.31784,0.12551,-0.058664,-0.8573,0.84537,-0.99827,-0.1247,-0.33726,1.2105,1.0553,0.14312,0.033605,-0.073536,-2.9557,1
0.29815,0.48434,1.4911,0.30412,0.42344,-0.12746,-0.73306,-0.041263,-0.28995,-0.30726,0.83614,1.4832,-0.4963,0.64212,-1.0819,-0.36277,-0.0043682,-0.060448,1.2145,0.27907,2
-0.66457,0.35094,-0.073506,-0.72978,0.60936,1.8456,-0.090821,0.80272,0.097701,-0.30052,0.65089,1.2571,-0.32637,0.92348,-0.014733,-0.015974,0.15854,0.34973,0.4206,-0.56399,2
0.068739,2.2698,-0.31072,-0.19304,-2.6768,-0.10829,-1.039,1.2018,-0.39159,0.70653,1.7453,0.26142,0.066388,-0.27735,-0.030006,-1.4071,-0.43477,1.2406,0.4974,-1.3114,1
-0.038903,-0.59949,0.43203,0.28735,-0.33838,-0.52009,1.1752,0.65688,-1.6881,0.90201,0.65484,-0.11769,-1.8333,-0.13802,0.08687,1.9413,-0.34091,0.67957,-0.19928,-0.95486,1
-2.1736,-1.9148,1.0328,-0.61975,-0.11822,-0.43416,-0.27375,-2.449,-1.3839,0.87437,1.978,0.24213,2.3542,0.17767,0.36578,-0.11909,0.88996,-0.1754,1.7426,1.6815,1
-0.43314,-0.82826,-0.63283,0.80597,-1.5761,-0.33369,2.1761,1.6724,0.16155,-0.35579,-1.3078,1.7792,-1.9979,2.0092,-0.11036,-0.96177,-0.72908,2.3431,0.12153,0.16585,1
1.6699,-2.3023,0.021119,-1.7476,-0.49946,0.44035,0.041443,-0.020332,-0.56099,0.09583,-1.9624,-0.25669,0.63371,-0.12455,0.12738,-0.15259,-0.038559,2.4032,0.0073464,-0.067995,1
-0.13645,-0.13995,1.2772,-0.95789,-0.046404,0.0087117,-0.25467,-0.08515,-1.5402,0.018987,0.1248,0.71767,-2.1963,1.0056,0.93887,1.0047,-0.33957,2.7363,-0.3726,-2.461,1
